"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
0.00,10135,"ABE",3,
0.00,10434,"AVP",3,
0.00,10821,"BWI",3,
0.00,11823,"FWA",3,
0.00,12264,"IAD",3,
0.00,13230,"MDT",3,
0.00,13931,"ORF",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,16091,"YIP",3,
0.00,10135,"ABE",7,
0.00,10135,"ABE",7,
0.00,10135,"ABE",7,
0.00,10135,"ABE",7,
0.00,10434,"AVP",7,
0.00,10529,"BDL",7,
0.00,10721,"BOS",7,
0.00,10821,"BWI",7,
0.00,11042,"CLE",7,
0.00,11618,"EWR",7,
0.00,10135,"ABE",3,
0.00,10135,"ABE",3,
0.00,10135,"ABE",3,
0.00,10434,"AVP",3,
0.00,11042,"CLE",3,
0.00,11618,"EWR",3,
0.00,11618,"EWR",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12339,"IND",3,
0.00,12365,"IPT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,13244,"MEM",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14576,"ROC",3,
0.00,14711,"SCE",3,
0.00,15096,"SYR",3,
0.00,15412,"TYS",3,
0.00,10557,"BFD",1,
0.00,10557,"BFD",2,
0.00,12494,"JHW",2,
0.00,11278,"DCA",3,
0.00,11298,"DFW",3,
0.00,11618,"EWR",3,
0.00,12264,"IAD",3,
0.00,13230,"MDT",3,
0.00,13230,"MDT",3,
0.00,14100,"PHL",3,
0.00,14107,"PHX",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14122,"PIT",3,
0.00,14771,"SFO",3,
0.00,14893,"SMF",3,
0.00,10135,"ABE",4,
0.00,10257,"ALB",4,
0.00,10529,"BDL",4,
0.00,11278,"DCA",4,
0.00,13230,"MDT",4,
0.00,14100,"PHL",4,
0.00,14576,"ROC",4,
0.00,15096,"SYR",4,
0.00,10713,"BOI",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,10557,"BFD",4,
0.00,12494,"JHW",4,
0.00,14131,"PKB",4,
0.00,10397,"ATL",4,
0.00,10529,"BDL",4,
0.00,10721,"BOS",4,
0.00,10792,"BUF",4,
0.00,10868,"CAE",4,
0.00,11298,"DFW",4,
0.00,11423,"DSM",4,
0.00,11618,"EWR",4,
0.00,12478,"JFK",4,
0.00,13230,"MDT",4,
0.00,13244,"MEM",4,
0.00,13296,"MHT",4,
0.00,13487,"MSP",4,
0.00,13796,"OAK",4,
0.00,13891,"ONT",4,
0.00,13930,"ORD",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14524,"RIC",4,
0.00,14730,"SDF",4,
0.00,14730,"SDF",4,
0.00,14730,"SDF",4,
0.00,15096,"SYR",4,
0.00,10322,"AOO",4,
0.00,12559,"JST",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,14730,"SDF",4,
0.00,16091,"YIP",4,
0.00,11193,"CVG",4,
0.00,11618,"EWR",4,
0.00,14100,"PHL",4,
0.00,11042,"CLE",4,
0.00,12898,"LBE",4,
0.00,14122,"PIT",4,
0.00,14100,"PHL",4,
0.00,10135,"ABE",4,
0.00,10135,"ABE",4,
0.00,10135,"ABE",4,
0.00,10434,"AVP",4,
0.00,10785,"BTV",4,
0.00,11042,"CLE",4,
0.00,11618,"EWR",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12339,"IND",4,
0.00,12365,"IPT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13230,"MDT",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,13244,"MEM",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14711,"SCE",4,
0.00,10135,"ABE",4,
0.00,10529,"BDL",4,
0.00,10647,"BKL",4,
0.00,11433,"DTW",4,
0.00,11618,"EWR",4,
0.00,11618,"EWR",4,
0.00,12348,"INT",4,
0.00,12348,"INT",4,
0.00,13303,"MIA",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14122,"PIT",4,
0.00,14492,"RDU",4,
0.00,10557,"BFD",5,
0.00,11441,"DUJ",5,
0.00,10397,"ATL",5,
0.00,10529,"BDL",5,
0.00,10721,"BOS",5,
0.00,10792,"BUF",5,
0.00,10868,"CAE",5,
0.00,11042,"CLE",5,
0.00,11298,"DFW",5,
0.00,11423,"DSM",5,
0.00,12478,"JFK",5,
0.00,12478,"JFK",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13296,"MHT",5,
0.00,13487,"MSP",5,
0.00,13796,"OAK",5,
0.00,13891,"ONT",5,
0.00,13930,"ORD",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14524,"RIC",5,
0.00,14730,"SDF",5,
0.00,14730,"SDF",5,
0.00,14730,"SDF",5,
0.00,15096,"SYR",5,
0.00,12559,"JST",5,
0.00,11193,"CVG",5,
0.00,14100,"PHL",5,
0.00,10581,"BGR",5,
0.00,11618,"EWR",5,
0.00,13230,"MDT",5,
0.00,14100,"PHL",5,
0.00,15096,"SYR",5,
0.00,11203,"CWA",5,
0.00,12898,"LBE",5,
0.00,10135,"ABE",5,
0.00,10135,"ABE",5,
0.00,10135,"ABE",5,
0.00,10434,"AVP",5,
0.00,11042,"CLE",5,
0.00,11618,"EWR",5,
0.00,11618,"EWR",5,
0.00,12264,"IAD",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12339,"IND",5,
0.00,12365,"IPT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,13244,"MEM",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14711,"SCE",5,
0.00,13230,"MDT",5,
0.00,10434,"AVP",5,
0.00,10397,"ATL",5,
0.00,10647,"BKL",5,
0.00,11193,"CVG",5,
0.00,11298,"DFW",5,
0.00,11433,"DTW",5,
0.00,11618,"EWR",5,
0.00,12264,"IAD",5,
0.00,12339,"IND",5,
0.00,12889,"LAS",5,
0.00,13230,"MDT",5,
0.00,13230,"MDT",5,
0.00,13796,"OAK",5,
0.00,13930,"ORD",5,
0.00,14057,"PDX",5,
0.00,14057,"PDX",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14122,"PIT",5,
0.00,14679,"SAN",5,
0.00,14683,"SAT",5,
0.00,14747,"SEA",5,
0.00,10135,"ABE",5,
0.00,10868,"CAE",5,
0.00,11042,"CLE",5,
0.00,11066,"CMH",5,
0.00,11433,"DTW",5,
0.00,13230,"MDT",5,
0.00,13931,"ORF",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14307,"PVD",5,
0.00,15016,"STL",5,
0.00,11193,"CVG",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12339,"IND",7,
0.00,12365,"IPT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13230,"MDT",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,13244,"MEM",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14576,"ROC",7,
0.00,12348,"INT",7,
0.00,11441,"DUJ",7,
0.00,12494,"JHW",7,
0.00,10397,"ATL",7,
0.00,10529,"BDL",7,
0.00,10721,"BOS",7,
0.00,10792,"BUF",7,
0.00,10868,"CAE",7,
0.00,11298,"DFW",7,
0.00,11423,"DSM",7,
0.00,12478,"JFK",7,
0.00,13230,"MDT",7,
0.00,13244,"MEM",7,
0.00,13296,"MHT",7,
0.00,13487,"MSP",7,
0.00,13796,"OAK",7,
0.00,13891,"ONT",7,
0.00,13930,"ORD",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14524,"RIC",7,
0.00,14730,"SDF",7,
0.00,14730,"SDF",7,
0.00,14730,"SDF",7,
0.00,15096,"SYR",7,
0.00,13303,"MIA",7,
0.00,10721,"BOS",7,
0.00,14122,"PIT",7,
0.00,14711,"SCE",7,
0.00,12191,"HOU",7,
0.00,12559,"JST",7,
0.00,14122,"PIT",7,
0.00,13230,"MDT",7,
0.00,13232,"MDW",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,11193,"CVG",7,
0.00,14100,"PHL",7,
0.00,12898,"LBE",7,
0.00,12898,"LBE",7,
0.00,12898,"LBE",7,
0.00,14553,"RME",7,
0.00,14100,"PHL",7,
0.00,10577,"BGM",7,
0.00,10874,"CAK",7,
0.00,10990,"CHO",7,
0.00,11042,"CLE",7,
0.00,11146,"CRW",7,
0.00,11433,"DTW",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,10397,"ATL",8,
0.00,10529,"BDL",8,
0.00,10721,"BOS",8,
0.00,10792,"BUF",8,
0.00,10868,"CAE",8,
0.00,11298,"DFW",8,
0.00,11423,"DSM",8,
0.00,12478,"JFK",8,
0.00,13230,"MDT",8,
0.00,13296,"MHT",8,
0.00,13487,"MSP",8,
0.00,13796,"OAK",8,
0.00,13891,"ONT",8,
0.00,13930,"ORD",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14524,"RIC",8,
0.00,14730,"SDF",8,
0.00,14730,"SDF",8,
0.00,14730,"SDF",8,
0.00,15096,"SYR",8,
0.00,10135,"ABE",8,
0.00,10135,"ABE",8,
0.00,10434,"AVP",8,
0.00,10434,"AVP",8,
0.00,10990,"CHO",8,
0.00,10990,"CHO",8,
0.00,11066,"CMH",8,
0.00,11146,"CRW",8,
0.00,11577,"ERI",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14307,"PVD",8,
0.00,14307,"PVD",8,
0.00,14576,"ROC",8,
0.00,14711,"SCE",8,
0.00,14711,"SCE",8,
0.00,14711,"SCE",8,
0.00,10135,"ABE",8,
0.00,10135,"ABE",8,
0.00,10135,"ABE",8,
0.00,10434,"AVP",8,
0.00,11042,"CLE",8,
0.00,11618,"EWR",8,
0.00,12339,"IND",8,
0.00,12339,"IND",8,
0.00,12339,"IND",8,
0.00,12339,"IND",8,
0.00,12339,"IND",8,
0.00,12365,"IPT",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13244,"MEM",8,
0.00,13244,"MEM",8,
0.00,13244,"MEM",8,
0.00,13244,"MEM",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14711,"SCE",8,
0.00,11252,"DAB",8,
0.00,12898,"LBE",8,
0.00,10721,"BOS",8,
0.00,12264,"IAD",8,
0.00,12478,"JFK",8,
0.00,13204,"MCO",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13303,"MIA",8,
0.00,13930,"ORD",8,
0.00,14057,"PDX",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14771,"SFO",8,
0.00,14869,"SLC",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,10135,"ABE",8,
0.00,10693,"BNA",8,
0.00,10874,"CAK",8,
0.00,11042,"CLE",8,
0.00,11057,"CLT",8,
0.00,11433,"DTW",8,
0.00,11433,"DTW",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,13230,"MDT",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14711,"SCE",8,
0.00,14711,"SCE",8,
0.00,15016,"STL",8,
0.00,10800,"BUR",4,
0.00,10821,"BWI",4,
0.00,11433,"DTW",4,
0.00,14100,"PHL",4,
0.00,11433,"DTW",5,
0.00,14057,"PDX",5,
0.00,14100,"PHL",6,
0.00,14679,"SAN",7,
0.00,11423,"DSM",8,
0.00,11375,"DOV",8,
0.00,14100,"PHL",8,
